t_ns,delta_s
125490550286674,0.041405534
125490794006314,0.24371964000000002
125490843610669,0.049604355
125492065740534,1.222129865
125492204418863,0.13867832900000002
125492395711723,0.19129286
125492423180160,0.027468437000000002
125492437933723,0.014753563
125493682555423,1.2446217000000002
125494073891850,0.39133642700000004
125495105683043,1.031791193
125495244601947,0.138918904
125495431750749,0.187148802
125495440494914,0.008744165
125495647071624,0.20657671000000002
125495750850791,0.103779167
125496601649893,0.8507991020000001
125496608931377,0.007281484
125496754880562,0.145949185
125496906070971,0.151190409
125496927437675,0.021366704
125497004881973,0.07744429800000001
125497108491045,0.10360907200000001
125497522182118,0.413691073
125498444652987,0.9224708690000001
125498497644574,0.05299158700000001
125498601958391,0.104313817
125498714193783,0.112235392
125498774276964,0.060083181000000006
125498989528844,0.21525188
125499485380324,0.49585148
125499628529888,0.143149564
125499686311868,0.057781980000000004
125500086313896,0.400002028
125500174860892,0.088546996
125501065865377,0.8910044850000001
125501209674240,0.143808863
125501322556598,0.112882358
125501413297694,0.09074109600000001
125502544006267,1.1307085730000002
125502583422759,0.039416492000000004
125502656293289,0.07287053
125502677757880,0.021464591
125502917912506,0.240154626
125503056827444,0.13891493800000002
125503491478467,0.434651023
125503577124053,0.08564558600000001
125505093415251,1.516291198
125505112172387,0.018757136
125505193640783,0.081468396
125505566406519,0.372765736
125505627854410,0.061447891000000004
125505653398852,0.025544442
125505928804237,0.275405385
125505962496380,0.033692143
125506202429584,0.239933204
125506225042901,0.022613317
125506243810188,0.018767287
125506345235253,0.10142506500000001
125506805056317,0.459821064
125507174764465,0.369708148
125507233621066,0.058856601
125507243723877,0.010102811000000001
125507822198195,0.578474318
125507903026429,0.080828234
125508903306185,1.000279756
