t_ns,delta_s
125579733114040,0.179819053
125579982851841,0.249737801
125580002006661,0.01915482
125580017975687,0.015969026
125580085152774,0.06717708700000001
125580234400741,0.149247967
125580291937296,0.057536555
125580541191309,0.24925401300000002
125580541365773,0.00017446400000000002
125580690204489,0.148838716
125580731579372,0.041374883
125581167540590,0.43596121800000004
125581218551262,0.051010672
125581474030766,0.255479504
125581494327264,0.020296498
125581597493899,0.103166635
125581935937072,0.33844317300000004
125582031118360,0.095181288
125582161813832,0.130695472
125582177573613,0.015759781
125582473126264,0.295552651
125582481825350,0.008699086
125582519965176,0.038139826
125582843860696,0.32389552000000005
125583040503243,0.196642547
125583058011340,0.017508097
125583076822466,0.018811126
125583132784427,0.055961961000000005
125583277985489,0.14520106200000002
125583290502368,0.012516879000000002
125583353675024,0.06317265600000001
125583458180618,0.10450559400000001
125583588430625,0.130250007
125583645535662,0.057105037000000004
125584503123860,0.8575881980000001
125585360712058,0.8575881980000001
125586218300256,0.8575881980000001
125587075888454,0.8575881980000001
125587933476652,0.8575881980000001
125588791064850,0.8575881980000001
125589648653048,0.8575881980000001
125590506241246,0.8575881980000001
125591363829444,0.8575881980000001
125592221417642,0.8575881980000001
125593079005840,0.8575881980000001
125593936594038,0.8575881980000001
125594794182236,0.8575881980000001
125595651770434,0.8575881980000001
125595707763571,0.055993137000000005
125596047361320,0.339597749
125596062834811,0.015473491
125596115929570,0.053094759000000005
125596294991041,0.179061471
125596827182343,0.5321913020000001
125596998977259,0.17179491600000002
125597216004945,0.21702768600000003
125597245637622,0.029632677000000003
125597262067045,0.016429423000000002
125597300632288,0.038565243
125597385353154,0.084720866
125597782365210,0.397012056
125597800070295,0.017705085000000002
125597876890385,0.07682009000000001
125598010984129,0.13409374400000001
125598045933973,0.034949844
125598162207450,0.11627347700000001
125598237313653,0.07510620300000001
