t_ns,delta_s
125696000466045,0.041239496
125696266691093,0.266225048
125697495522976,1.228831883
125697521278845,0.025755869
125697606542279,0.085263434
125697610077940,0.0035356610000000003
125698021375968,0.41129802800000004
125698040383343,0.019007375
125699598106650,1.557723307
125699681346729,0.08324007900000001
125700860056044,1.178709315
125702038765359,1.178709315
125703217474674,1.178709315
125704396183989,1.178709315
125705574893304,1.178709315
125706753602619,1.178709315
125707007862152,0.25425953300000004
125707192419649,0.18455749700000001
125708578936920,1.386517271
125710593099885,2.014162965
125711624007140,1.030907255
125712981063321,1.3570561810000001
125713146946828,0.165883507
125713177404361,0.030457533000000002
125713904988339,0.7275839780000001
125714413422040,0.5084337010000001
125714519279608,0.10585756800000001
