t_ns,delta_s
125186829535705,0.7715144180000001
125187095663291,0.266127586
125187139161953,0.043498662
125187174154436,0.034992483000000005
125187401714265,0.22755982900000002
125187504495501,0.10278123600000001
125188316347562,0.8118520610000001
125188496303669,0.179956107
125188630723550,0.13441988100000002
125188785052081,0.15432853100000002
125188806590724,0.021538643
125189501693108,0.695102384
125190231624119,0.729931011
125190712214289,0.48059017000000004
125191006919994,0.29470570500000004
125191298507403,0.291587409
125191506169560,0.207662157
125191680145306,0.17397574600000001
125192078202643,0.398057337
125193153112061,1.074909418
125193240121549,0.08700948800000001
125193434476903,0.194355354
125193648076599,0.213599696
125193687945911,0.039869312000000004
125194443580365,0.7556344540000001
125194464090919,0.020510554
125194528413620,0.06432270100000001
125195684888976,1.156475356
125195824958960,0.140069984
125196468528914,0.643569954
125196471182491,0.0026535770000000003
125196783563380,0.312380889
125196807946793,0.024383413000000003
125197441808805,0.633862012
125197559232884,0.117424079
125197834584470,0.27535158600000004
125198966803303,1.132218833
125199474736900,0.5079335970000001
125200408200393,0.9334634930000001
125200659806646,0.251606253
125200774216521,0.11440987500000001
125200825485267,0.051268746000000004
125200854369284,0.028884017
125201089852513,0.23548322900000002
125201104400197,0.014547684000000002
125201890756184,0.7863559870000001
125202020644627,0.12988844300000002
125202690393050,0.669748423
125203157108057,0.466715007
125203333012379,0.175904322
125203412573637,0.07956125800000001
125203472510151,0.059936514
125203947178908,0.47466875700000005
125203976771569,0.029592661000000003
125204045982421,0.069210852
125204532811585,0.48682916400000004
125204962756284,0.42994469900000004
125205500252496,0.5374962120000001
125205879059227,0.378806731
