window_idx,window_t0_ns,window_t1_ns,cv,hist_entropy,hamming_norm,event_rate_hz,psd_peak_hz,psd_peak_power,psd_peak_snr_db,psd_peak_bandwidth_hz,psd_peak_q,psd_peak_hz_error_hz
0,125773438362648,125775362579447,0.9627820251922753,0.4897631271450369,0.4713541666666667,8.3150713621849,4.102564102564102,20.84700543870419,6.699284499961302,0.5128205128205128,8.0,1.7025641025641023
1,125773612732537,125775465440066,0.9956752534023259,0.5291186628902292,0.47317708333333336,8.636009596526014,4.2105263157894735,10.209511999313516,3.2768835693623806,2.6315789473684212,1.5999999999999999,1.8105263157894735
2,125773857413909,125775892254939,1.0551456014329368,0.539902770063993,0.471875,7.863022105466391,4.390243902439024,11.016044145500635,5.345916726567474,0.48780487804878003,9.000000000000007,1.990243902439024
3,125773876772603,125775985912785,0.9962199052100614,0.5792583058091855,0.4708333333333333,7.586029670549419,4.186046511627907,18.65754199015585,5.923897792534422,0.9302325581395352,4.499999999999999,1.7860465116279074
4,125773893674869,125776114426419,0.9182062088616115,0.5684741986354217,0.47630208333333335,7.204768133562712,4.0,13.568025235913668,4.040773325962547,0.8888888888888893,4.499999999999998,1.6
5,125773961289551,125776128957221,0.96078392181004,0.5792583058091855,0.4765625,7.381205256431213,2.2727272727272725,11.16657063770916,6.3400372702021945,0.9090909090909092,2.4999999999999996,0.12727272727272743
6,125774106693925,125776419306725,0.9331243769005024,0.5792583058091856,0.4786458333333333,6.918581441735512,2.5531914893617023,10.790074322031826,5.8005463111960704,0.8510638297872339,3.0000000000000004,0.15319148936170235
7,125774163999906,125776426439009,0.9734815828216321,0.6078297343806142,0.4856770833333333,7.072013553330102,7.391304347826086,16.175146866227752,5.628803811884042,1.304347826086957,5.666666666666664,4.991304347826086
8,125774423050438,125776467179394,1.072493306964463,0.6186138415543779,0.48463541666666665,7.827294825522739,9.268292682926829,14.067891227701248,4.220943982322138,0.4878048780487809,18.999999999999982,6.868292682926828
9,125774423050439,125776791552297,0.9406489967209297,0.6113129524261908,0.48489583333333336,6.755325078575471,9.166666666666666,19.37265293182974,7.687688632345332,0.4166666666666661,22.00000000000003,6.766666666666666
10,125774577247396,125776987242107,0.9263967535311696,0.6379796190928575,0.48046875,6.639018719406642,7.346938775510203,14.705703063249,4.951472467596778,0.408163265306122,18.000000000000018,4.946938775510203
