window_idx,window_t0_ns,window_t1_ns,cv,hist_entropy,hamming_norm,event_rate_hz,psd_peak_hz,psd_peak_power,psd_peak_snr_db,psd_peak_bandwidth_hz,psd_peak_q,psd_peak_hz_error_hz
0,125695959226549,125704461724801,1.1451497626898488,0.732899555840092,0.46510416666666665,1.8817998576167185,9.707602339181285,31.4368444635569,8.93270844079428,0.11695906432748515,83.00000000000016,6.007602339181285
1,125696453486261,125704488693059,1.2393320022809338,0.732899555840092,0.45989583333333334,1.9912368657372292,9.19254658385093,21.50243206408545,7.131054968076232,0.12422360248447184,74.00000000000011,5.49254658385093
2,125696457188354,125705021059916,1.1340489104286784,0.754711452455037,0.46328125,1.8683138676432194,9.767441860465116,37.32080214144125,9.140426872716077,0.11627906976744207,83.99999999999984,6.067441860465116
3,125697219021402,125706100494373,1.11338258729691,0.7813781191217037,0.4635416666666667,1.8015029772925713,6.51685393258427,36.236501291829285,8.207276999494692,0.33707865168539364,19.33333333333331,2.8168539325842694
4,125697306179785,125706531153156,1.0508607718082852,0.7813781191217037,0.46015625,1.734422350778621,9.72972972972973,47.518937906912946,8.182357915680932,0.10810810810810878,89.99999999999945,6.02972972972973
5,125697911457051,125708669475955,1.054734971835231,0.7614709844115206,0.46145833333333336,1.487262677522434,3.7037037037037033,46.058050929188234,7.701716214092079,0.09259259259259256,40.00000000000001,0.0037037037037030984
6,125697954637786,125708862721003,1.0283885115958238,0.7614709844115206,0.4588541666666667,1.466802157785555,3.744292237442922,46.4768948994786,7.3197329419455865,0.09132420091324178,41.0000000000001,0.04429223744292177
7,125698732623501,125710149396861,1.0007934510518437,0.7328995558400923,0.4630208333333333,1.4014467569320304,3.6681222707423577,29.087826329045452,8.625498717519456,0.08733624454148492,41.9999999999999,0.03187772925764243
8,125700363672466,125710323088890,1.1074781065255246,0.7328995558400923,0.4630208333333333,1.6065198319696246,1.9000000000000001,23.12608538514264,8.254629007741078,0.10000000000000009,18.999999999999986,1.8
9,125700474512996,125711557282793,0.9909479191246354,0.6935440200948998,0.4640625,1.4436824271429916,1.8918918918918914,24.786463288841183,9.065005370965002,0.09009009009009006,21.000000000000004,1.8081081081081087
10,125701755972165,125712978218764,0.9896227105990303,0.6935440200948998,0.46380208333333334,1.4257394772830727,8.88888888888889,17.57550975708884,7.237163476197027,0.08888888888888857,100.00000000000036,5.188888888888889
11,125702022200286,125714430002628,0.9048752362135947,0.6471852701258065,0.46119791666666665,1.2895111929564296,4.738955823293173,20.24014983498384,8.403276288618681,0.16064257028112383,29.500000000000124,1.0389558232931728
12,125702042102382,125714519279610,0.8936552353839397,0.6471852701258065,0.46067708333333335,1.2823413266980326,5.44,23.140133228984357,8.318642252815469,0.08000000000000007,67.99999999999994,1.7400000000000002
