t_ns,delta_s
125648297953079,0.671928388
125648301123805,0.003170726
125649214863800,0.913739995
125650789508951,1.5746451510000001
125653368956728,2.579447777
125653399723432,0.030766704000000002
125654716381947,1.316658515
125654818361176,0.101979229
125655109607384,0.291246208
125655649783518,0.5401761340000001
125656220635607,0.5708520890000001
125656239063675,0.018428068000000002
125656482630869,0.24356719400000001
125656510496566,0.027865697000000002
125656586868051,0.076371485
125656637192346,0.050324295000000005
125656887207015,0.250014669
125657301559900,0.414352885
125658030758695,0.7291987950000001
125659821520449,1.790761754
125659961060992,0.13954054300000002
125661100368542,1.13930755
125662393616287,1.2932477450000002
125664412937903,2.019321616
125665617988440,1.205050537
125666787659236,1.1696707960000001
125667114693153,0.327033917
125667248112316,0.133419163
