t_ns,delta_s
125186382609602,0.324588315
125186596672228,0.214062626
125186750945047,0.154272819
125186782757850,0.031812803
125187199974879,0.417217029
125187393715572,0.19374069300000002
125187653076363,0.25936079100000003
125188681191317,1.028114954
125189240628435,0.5594371180000001
125189263218721,0.022590286
125189307130708,0.043911987
125189351042695,0.043911987
125189394954682,0.043911987
125189438866669,0.043911987
125189482778656,0.043911987
125189526690643,0.043911987
125189565231298,0.038540655
125189691242122,0.12601082400000002
125190214041407,0.5227992850000001
125190237764028,0.023722621000000003
125190313992732,0.07622870400000001
125190316915377,0.002922645
125190446246039,0.129330662
125190462268832,0.016022793
125191160403272,0.69813444
125191231248175,0.070844903
125191704788466,0.473540291
125192951812181,1.247023715
125193094871070,0.14305888900000002
125193860455542,0.765584472
125195134195347,1.2737398050000002
125195384829319,0.25063397200000004
125195441296620,0.056467301000000004
125195507310585,0.06601396500000001
125196339564967,0.832254382
125197189309510,0.849744543
125197898136260,0.7088267500000001
125198434328995,0.5361927350000001
125198582378801,0.148049806
125198811097514,0.22871871300000002
125199009300835,0.19820332100000002
125199746960501,0.737659666
125200185380111,0.43841961
125200529435841,0.34405573
125200617064462,0.087628621
125200787041619,0.16997715700000002
125201970944851,1.183903232
125202248063509,0.277118658
125202361266571,0.11320306200000001
125202409175916,0.047909345000000006
125203001173244,0.591997328
125203867264264,0.86609102
125204381303304,0.51403904
125205185247961,0.8039446570000001
125205217841262,0.032593301000000005
125205244697108,0.026855846000000003
125205547968832,0.303271724
125205783227140,0.23525830800000003
125205879059228,0.09583208800000001
