window_idx,window_t0_ns,window_t1_ns,cv,hist_entropy,hamming_norm,event_rate_hz,psd_peak_hz,psd_peak_power,psd_peak_snr_db,psd_peak_bandwidth_hz,psd_peak_q,psd_peak_hz_error_hz
0,125695959226549,125705574893304,0.9300311065714962,0.5670475490624235,0.46510416666666665,1.6639511754793543,2.4870466321243523,20.178713218359416,8.156561794876438,0.20725388601036254,12.000000000000009,1.212953367875648
1,125696000466045,125706753602619,0.8184329038935843,0.5113313414925645,0.45989583333333334,1.4879379509311157,2.5,22.42379336905663,9.460908090028322,0.18518518518518512,13.500000000000005,1.2000000000000002
2,125696266691093,125707007862152,0.820272221931144,0.5113313414925645,0.46328125,1.489595493090452,2.511627906976744,22.834082834322977,9.904626297069877,0.1860465116279073,13.499999999999977,1.188372093023256
3,125697495522976,125707192419649,0.9036002518073927,0.5113313414925645,0.4635416666666667,1.6500124255784157,0.8247422680412371,18.162299795077022,10.927336400934983,0.2061855670103092,4.000000000000001,2.8752577319587633
4,125697521278845,125708578936920,0.7956279839255173,0.5113313414925645,0.46015625,1.4469610012787448,0.8108108108108106,21.666363634398678,12.223047873683825,0.09009009009009006,9.000000000000002,2.8891891891891897
5,125697606542279,125710593099885,0.7417558458462494,0.5399027700639932,0.46145833333333336,1.2320432007792226,2.5384615384615388,24.846256317515152,11.985766192374692,0.07692307692307665,33.00000000000012,1.1615384615384614
6,125697610077940,125711624007140,0.6388435876523139,0.5193583263963273,0.4588541666666667,1.1417211955088227,4.270462633451957,33.47537994201696,10.845623195066347,0.0711743772241995,59.999999999999815,0.5704626334519567
7,125698021375968,125712981063321,0.5891208754441241,0.49269165972966067,0.4630208333333333,1.0695410687704898,4.266666666666667,34.82477271958187,10.293527572577117,0.06666666666666643,64.00000000000023,0.5666666666666664
8,125698040383343,125713146946828,0.5670334085636716,0.466024993062994,0.4630208333333333,1.0591422738789755,5.016501650165016,29.05418570031653,9.874456498963676,0.06600660066006636,75.99999999999959,1.3165016501650157
9,125699598106650,125713177404361,0.6641343017988433,0.466024993062994,0.4640625,1.1782641739299295,4.999999999999999,26.08220075560478,8.667733500541804,0.07352941176470562,68.00000000000023,1.299999999999999
10,125699681346729,125713904988339,0.5904621528791519,0.466024993062994,0.46380208333333334,1.124887735413069,8.912280701754385,22.944664264770736,7.952939584374638,0.07017543859649145,126.9999999999996,5.212280701754385
11,125700860056044,125714413422040,0.6274061075375942,0.5212477857306779,0.46119791666666665,1.1805185519760977,4.999999999999999,25.225317309512764,8.969158853523302,0.07352941176470562,68.00000000000023,1.299999999999999
12,125702038765359,125714519279608,0.7170422471392,0.5732495794625462,0.46067708333333335,1.2819984562160167,8.88,17.994104288586957,7.645917074927216,0.08000000000000007,110.99999999999991,5.180000000000001
