t_ns,delta_s
125166760873545,0.347775047
125166920585304,0.159711759
125167219624197,0.29903889300000003
125167253106702,0.033482505
125167425103004,0.17199630200000002
125167576425234,0.15132223
125167607374266,0.030949032
125167715290854,0.10791658800000001
125168381095022,0.6658041680000001
125169182132354,0.801037332
125169880407062,0.698274708
125169914688044,0.034280982
125170179022206,0.26433416200000004
125170695895710,0.516873504
125170784181713,0.088286003
125170911152827,0.126971114
125171174022544,0.262869717
125171498842315,0.32481977100000003
125171863177675,0.36433536
125171923033580,0.059855905
125172990958334,1.067924754
125173024114000,0.033155666
125173622635342,0.5985213420000001
125173831942045,0.209306703
125174361032836,0.529090791
125174638676345,0.277643509
125174957899592,0.31922324700000004
125174958219348,0.00031975600000000003
125175465990788,0.5077714400000001
125175498899805,0.032909017
125177202598069,1.703698264
125177716859160,0.5142610910000001
125177754703165,0.037844005
125177793712723,0.039009558
125177871622683,0.07790996
125177988907427,0.11728474400000001
125178020687234,0.031779807
125178468288343,0.44760110900000005
125178537856300,0.069567957
125178562371808,0.024515508000000002
125178753011146,0.19063933800000002
125178867246327,0.114235181
125179164445715,0.297199388
125179247555307,0.08310959200000001
125179609427105,0.361871798
125180179342820,0.569915715
125180486317045,0.30697422500000004
125180624145583,0.137828538
125180951671908,0.327526325
125181069325572,0.117653664
125181463902576,0.394577004
125181827182901,0.363280325
125181859577948,0.032395047
125182015698124,0.156120176
125182121068172,0.10537004800000001
125182768269926,0.647201754
125182806606098,0.038336172
125182843514740,0.036908642000000005
125182868457056,0.024942316000000003
125183485303897,0.6168468410000001
125183722013935,0.236710038
125184191241384,0.469227449
125184209067640,0.017826256000000002
125184287604241,0.07853660100000001
125184500390492,0.212786251
125185404459866,0.9040693740000001
125185515935328,0.11147546200000001
