t_ns,delta_s
125599590146990,0.288748141
125599763642870,0.17349588000000002
125599834829982,0.07118711200000001
125599896339755,0.061509773000000004
125600098264726,0.201924971
125600617088304,0.518823578
125600804504708,0.187416404
125601222774620,0.418269912
125601340794980,0.11802036
125601423119622,0.082324642
125601447058440,0.023938818
125602524602698,1.077544258
125603309114976,0.784512278
125604047231890,0.738116914
125604582263853,0.535031963
125605206596734,0.6243328810000001
125605305838246,0.099241512
125605681556352,0.375718106
125606416952238,0.735395886
125607231725850,0.8147736120000001
125607691711060,0.45998521000000003
125608318088546,0.6263774860000001
125608573219561,0.255131015
125608843873130,0.27065356900000004
125609740950034,0.8970769040000001
125609761854247,0.020904213
125609804408336,0.042554089
125609934920901,0.130512565
125610175993930,0.24107302900000002
125610387882603,0.211888673
125610420724266,0.032841663
125610477833487,0.057109221
125610480848534,0.0030150470000000003
125611110070165,0.6292216310000001
125611233095144,0.123024979
125611381250400,0.148155256
125612420194457,1.0389440570000001
125613511005717,1.0908112600000002
125613991504348,0.480498631
125614188649173,0.19714482500000002
125614228154116,0.039504943
125614338833317,0.110679201
125614366608294,0.027774977000000003
125614534851966,0.168243672
125614555585947,0.020733981000000002
125615214281902,0.658695955
125615494736155,0.28045425300000004
125615717696191,0.222960036
125616011427007,0.293730816
125616387553294,0.376126287
125616464663317,0.077110023
125616515590758,0.050927441000000004
125616958126256,0.442535498
125616986762330,0.028636074
125617122869098,0.13610676800000002
125617761106165,0.638237067
125617979832838,0.218726673
125617994926281,0.015093443000000002
125618165420478,0.17049419700000001
125618590219361,0.424798883
