t_ns,delta_s
125579742196380,0.188901393
125580236877963,0.49468158300000004
125580295688409,0.058810446
125580333021880,0.037333471
125580591522350,0.25850047000000004
125580704855772,0.113333422
125580838178671,0.133322899
125580949305363,0.11112669200000001
125581647860343,0.69855498
125582319551052,0.671690709
125582663496529,0.343945477
125582739190675,0.075694146
125583027363733,0.28817305800000004
125583613931834,0.586568101
125583646497953,0.032566119000000004
125583723036402,0.07653844900000001
125584230073396,0.507036994
125584586950995,0.35687759900000005
125584743551587,0.156600592
125584848926016,0.105374429
125585142959292,0.294033276
125585268334803,0.125375511
125586056264153,0.7879293500000001
125586352468894,0.296204741
125586434583491,0.08211459700000001
125586775535999,0.34095250800000004
125587098779429,0.32324343
125587099125679,0.00034625000000000004
125587454499745,0.35537406600000004
125587494781157,0.040281412
125589196792217,1.70201106
125589701990242,0.505198025
125589870131375,0.168141133
125589904878791,0.034747416
125589936156416,0.031277625
125590406920390,0.47076397400000003
125590438613293,0.031692903
125590643362792,0.204749499
125590874124765,0.230761973
125590898966369,0.024841604000000003
125591000204618,0.101238249
125591149264026,0.149059408
125591823246162,0.673982136
125591853955602,0.03070944
125591938468392,0.08451279
125592428065511,0.489597119
125592704253649,0.276188138
125593094519969,0.39026632
125593737338700,0.6428187310000001
125594232980433,0.49564173300000003
125594385441303,0.15246087
125594592848166,0.20740686300000002
125594627986536,0.03513837
125594742176369,0.114189833
125594811539522,0.06936315300000001
125595242263176,0.430723654
125595273082259,0.030819083
125595305688888,0.032606629000000005
125595322953516,0.017264628
125596188183257,0.865229741
125596447567818,0.259384561
125596713696754,0.26612893600000004
125596751712337,0.038015583000000006
125596774643688,0.022931351000000003
125597830856314,1.056212626
125598126248836,0.295392522
125598237313654,0.11106481800000001
